|id |uuid                                |stream_id|va_id|frame_image                                                 |thumbnail_image                                                       |confidence  |age   |bag   |up_color|down_color|hat  |gender|timestamp              |client_id|frame_id                            |x1          |y1          |x2          |y2          |
|198|91fba4d1-12ea-43a4-b8d5-22b7aa7209d4|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765974088619.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765974088619_thumbnail.jpg|0.7918207645|2     |[NULL]|1       |1         |false|2     |2025-12-17 12:21:28.619|0        |418abf09-256b-472f-be85-69830e39b986|0.6800000072|0           |0.7099999785|0.0500000007|
|205|f3ec24f7-bc8c-4374-8553-3694fa06a253|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765974549883.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765974549883_thumbnail.jpg|0.8670357466|2     |[NULL]|1       |6         |false|1     |2025-12-17 12:29:09.883|0        |55361404-451a-482f-b417-caf03afb309c|0.5299999714|0.1000000015|0.6299999952|0.3899999857|
|206|f3ec24f7-bc8c-4374-8553-3694fa06a253|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765974559911.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765974559911_thumbnail.jpg|0.8670357466|2     |[NULL]|1       |6         |false|1     |2025-12-17 12:29:19.911|0        |63adb72d-5cfb-4964-92b1-531e04220fff|0.5299999714|0.1000000015|0.6299999952|0.3899999857|
|208|e2a08522-1475-48c5-91dd-b41a242e8e1e|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765974650143.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765974650143_thumbnail.jpg|0.8816165924|3     |2     |3       |6         |false|1     |2025-12-17 12:30:50.143|0        |365a7f0a-ecb1-499c-9be6-b1402d685691|0.0299999993|0.0599999987|0.1199999973|0.3400000036|
|211|fea51407-df66-4314-923d-bae298f9ff9b|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765975482314.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765975482314_thumbnail.jpg|0.8679343462|2     |[NULL]|7       |6         |false|2     |2025-12-17 12:44:42.314|0        |8ee8e8f6-af05-424a-8e48-c4bd134744ec|0.8100000024|0.0299999993|0.8600000143|0.2399999946|
|212|fea51407-df66-4314-923d-bae298f9ff9b|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765975492338.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765975492338_thumbnail.jpg|0.8679343462|2     |[NULL]|1       |6         |false|2     |2025-12-17 12:44:52.338|0        |5adb7abc-4314-4fc5-b540-53adc3b793af|0.7900000215|0.0199999996|0.8500000238|0.2199999988|
|213|42b36b2e-329e-41e8-8b02-554857483594|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765975492345.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765975492345_thumbnail.jpg|0.6592963338|2     |2     |2       |2         |false|2     |2025-12-17 12:44:52.346|0        |c4905e79-5bf5-471b-9b39-36f852cbd939|0.75        |0           |0.7699999809|0.0399999991|
|214|364a3320-ba4b-47d6-9c93-44a548b27c9b|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765975492352.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765975492352_thumbnail.jpg|0.7563560009|2     |[NULL]|1       |2         |false|2     |2025-12-17 12:44:52.352|0        |d02ee961-67e5-4077-bb34-361e9fd321cb|0.7400000095|0           |0.7599999905|0.0399999991|
|216|42b36b2e-329e-41e8-8b02-554857483594|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765975502370.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765975502370_thumbnail.jpg|0.6592963338|2     |2     |2       |2         |false|2     |2025-12-17 12:45:02.37 |0        |20785e23-7e69-4f5e-b86d-c835710a821e|0.75        |0           |0.7699999809|0.0399999991|
|217|364a3320-ba4b-47d6-9c93-44a548b27c9b|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765975502377.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765975502377_thumbnail.jpg|0.7563560009|2     |[NULL]|1       |2         |false|2     |2025-12-17 12:45:02.377|0        |6e6fbe9f-caea-404d-ae10-b040e262341b|0.7400000095|0           |0.7599999905|0.0399999991|
|218|d368c9db-04f9-4dcf-8058-f9585641ae60|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765975692854.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765975692854_thumbnail.jpg|0.7041603327|2     |[NULL]|1       |6         |false|2     |2025-12-17 12:48:12.854|0        |686ac539-e4e2-4fad-9776-2dce40da96fb|0.3199999928|0           |0.3899999857|0.150000006 |
|219|d368c9db-04f9-4dcf-8058-f9585641ae60|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765975702875.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765975702875_thumbnail.jpg|0.7041603327|2     |[NULL]|1       |6         |false|2     |2025-12-17 12:48:22.875|0        |89505034-4168-476d-8695-763beeca1cdc|0.3199999928|0           |0.3899999857|0.150000006 |
|220|f8031e40-f7e1-4efd-b9a4-77c30d307f5c|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765975702882.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765975702882_thumbnail.jpg|0.8386808038|2     |[NULL]|1       |6         |false|2     |2025-12-17 12:48:22.882|0        |16cf741b-f980-49e9-a4de-cfc558c7f1bc|0.0500000007|0.0299999993|0.1299999952|0.2700000107|
|221|17c6cc82-e2ab-4842-a3ea-fd9147e7d00f|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765975843260.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765975843260_thumbnail.jpg|0.8757897019|3     |[NULL]|1       |1         |false|2     |2025-12-17 12:50:43.26 |0        |28947698-750b-4f82-ac3a-27b71b11448a|0.5299999714|0           |0.5899999738|0.150000006 |
|222|17c6cc82-e2ab-4842-a3ea-fd9147e7d00f|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765975853284.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765975853284_thumbnail.jpg|0.8757897019|3     |[NULL]|1       |1         |false|2     |2025-12-17 12:50:53.284|0        |2b9ee88f-b380-406b-9ad6-e2a62f76d1ea|0.5299999714|0           |0.5899999738|0.150000006 |
|223|2f966cdf-3503-4454-8a13-cd3d3c169b78|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765975913452.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765975913452_thumbnail.jpg|0.7325914502|2     |[NULL]|1       |6         |false|1     |2025-12-17 12:51:53.452|0        |cdc2cbb5-d1da-47c1-aa38-4bf1b7956344|0.6000000238|0           |0.6700000167|0.0900000036|
|224|f3f4a916-83b9-4c37-9134-c5286dc0f5f1|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765975913473.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765975913473_thumbnail.jpg|0.7446573973|2     |3     |1       |6         |false|2     |2025-12-17 12:51:53.473|0        |7eb3b288-371e-4f33-8dca-2b8259dd9210|0.5799999833|0           |0.6399999857|0.1299999952|
|199|91fba4d1-12ea-43a4-b8d5-22b7aa7209d4|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765974098650.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765974098650_thumbnail.jpg|0.7918207645|2     |[NULL]|1       |1         |false|2     |2025-12-17 12:21:38.65 |0        |1f4cb40f-960b-4de9-bded-8d013cc390d2|0.6800000072|0           |0.7099999785|0.0500000007|
|200|aeadc619-2dd7-4d45-af0d-20c006556130|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765974359372.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765974359372_thumbnail.jpg|0.6926420927|2     |2     |1       |1         |false|2     |2025-12-17 12:25:59.374|0        |b19e4b09-ac3c-4218-8bcc-36489ffd54ef|0.6499999762|0           |0.6700000167|0.0299999993|
|201|c5efb2e0-ed9c-476f-a9e6-cf3a8694fb97|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765974359378.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765974359378_thumbnail.jpg|0.8031741381|2     |[NULL]|1       |6         |false|2     |2025-12-17 12:25:59.378|0        |b7da7484-3aa8-4dde-8843-95d0c53818fa|0.6999999881|0           |0.75        |0.1700000018|
|202|c5efb2e0-ed9c-476f-a9e6-cf3a8694fb97|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765974369385.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765974369385_thumbnail.jpg|0.8031741381|2     |[NULL]|1       |6         |false|2     |2025-12-17 12:26:09.385|0        |a85aa4ab-6083-407d-8c0c-4b3659b6f50b|0.8000000119|0.0900000036|0.8700000048|0.3100000024|
|203|c5efb2e0-ed9c-476f-a9e6-cf3a8694fb97|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765974379392.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765974379392_thumbnail.jpg|0.8031741381|2     |[NULL]|1       |6         |false|2     |2025-12-17 12:26:19.393|0        |db5d15f2-e271-4166-9667-3e52d910f71b|0.8000000119|0.0900000036|0.8700000048|0.3100000024|
|204|ab13115d-aef6-4912-9700-599c05893b9c|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765974379403.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765974379403_thumbnail.jpg|0.8887557983|2     |[NULL]|1       |1         |false|1     |2025-12-17 12:26:19.403|0        |cc10c042-e95d-46e6-b775-38a72d87fc06|0.5199999809|0.1400000006|0.6299999952|0.4699999988|
|207|db12535c-2277-45b3-be3f-e326ff2dd860|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765974650136.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765974650136_thumbnail.jpg|0.6943025589|2     |2     |4       |6         |false|2     |2025-12-17 12:30:50.136|0        |de587250-48a7-4dbd-a898-e1904e01b5f4|0.3300000131|0           |0.3899999857|0.1400000006|
|209|db12535c-2277-45b3-be3f-e326ff2dd860|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765974660154.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765974660154_thumbnail.jpg|0.6943025589|2     |2     |4       |6         |false|2     |2025-12-17 12:31:00.154|0        |079d02a9-e163-4e01-8217-8c958b232d91|0.3300000131|0           |0.3899999857|0.1400000006|
|210|e2a08522-1475-48c5-91dd-b41a242e8e1e|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765974660161.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765974660161_thumbnail.jpg|0.8816165924|2     |2     |3       |6         |false|1     |2025-12-17 12:31:00.161|0        |3237c34f-8448-4acf-b7d3-72abe176698f|0.0199999996|0.0700000003|0.1000000015|0.3700000048|
|215|fea51407-df66-4314-923d-bae298f9ff9b|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765975502363.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765975502363_thumbnail.jpg|0.8679343462|2     |[NULL]|1       |6         |false|2     |2025-12-17 12:45:02.363|0        |5079a6bd-e163-4e49-824d-b8fcaabb8cab|0.7900000215|0.0199999996|0.8500000238|0.2199999988|
|225|2f966cdf-3503-4454-8a13-cd3d3c169b78|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765975923490.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765975923490_thumbnail.jpg|0.7325914502|2     |[NULL]|1       |6         |false|1     |2025-12-17 12:52:03.49 |0        |8cb91ddc-b235-4781-82bc-fa0fe754c138|0.6000000238|0           |0.6700000167|0.0900000036|
|226|f3f4a916-83b9-4c37-9134-c5286dc0f5f1|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765975923511.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765975923511_thumbnail.jpg|0.7446573973|2     |[NULL]|1       |6         |false|2     |2025-12-17 12:52:03.511|0        |267504f5-fad2-4f18-9cbc-f4bae5146fb0|0.3199999928|0           |0.3899999857|0.1700000018|
|227|c6c823d7-b272-41e4-aedc-1e313ae85e67|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765975953616.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765975953616_thumbnail.jpg|0.6270391345|2     |3     |1       |1         |false|1     |2025-12-17 12:52:33.616|0        |d69c0d70-1d52-4426-a051-c26194334a7c|0.5         |0           |0.5500000119|0.0700000003|
